OnCourse,108,8/15/2017 11:48:00 AM,41127.9018999314
OnCourse,109,8/15/2017 11:48:00 AM,50732.9140124033
OnCourse,110,8/15/2017 11:48:00 AM,41856.5993654474
OnCourse,111,8/15/2017 11:48:00 AM,35002.2915753074
OnCourse,112,8/15/2017 11:48:00 AM,48971.8200943898
OnCourse,113,8/15/2017 11:48:00 AM,36842.9287468817
OnCourse,114,8/15/2017 11:48:00 AM,33204.8138185027
OnCourse,115,8/15/2017 11:48:00 AM,37150.7345904595
OnCourse,116,8/15/2017 11:48:00 AM,49513.8444640892
OnCourse,117,8/15/2017 11:48:00 AM,29826.3779068448
OnCourse,118,8/15/2017 11:48:00 AM,40972.7858404689
OnCourse,119,8/15/2017 11:48:00 AM,29319.7651575538
OnCourse,120,8/15/2017 11:48:00 AM,46106.8587556428
OnCourse,121,8/15/2017 11:48:00 AM,31311.4978514442
OnCourse,122,8/15/2017 11:48:00 AM,41247.8369271564
OnCourse,123,8/15/2017 11:48:00 AM,29763.3207735963
OnCourse,124,8/15/2017 11:48:00 AM,35720.9115525293
OnCourse,125,8/15/2017 11:48:00 AM,49877.0501178857
OnCourse,126,8/15/2017 11:48:00 AM,44980.0217502391
OnCourse,127,8/15/2017 11:48:00 AM,29504.4193206442
OnCourse,128,8/15/2017 11:48:00 AM,37649.5880765793
OnCourse,129,8/15/2017 11:48:00 AM,32570.8040354023
OnCourse,130,8/15/2017 11:48:00 AM,29110.2438065046
OnCourse,131,8/15/2017 11:48:00 AM,32663.2335955829
OnCourse,132,8/15/2017 11:48:00 AM,31105.4449443604
OnCourse,133,8/15/2017 11:48:00 AM,37126.011758228
OnCourse,134,8/15/2017 11:48:00 AM,32411.8106609671
OnCourse,135,8/15/2017 11:48:00 AM,49200.3918015786
OnCourse,136,8/15/2017 11:48:00 AM,39344.9746598026
OnCourse,137,8/15/2017 11:48:00 AM,35624.5813677203
OnCourse,138,8/15/2017 11:48:00 AM,43740.2647529739
OnCourse,139,8/15/2017 11:48:00 AM,43154.548625145
OnCourse,140,8/15/2017 11:48:00 AM,36424.7342941362
OnCourse,141,8/15/2017 11:48:00 AM,42349.0728042078
OnCourse,142,8/15/2017 11:48:00 AM,49322.5599672217
OnCourse,143,8/15/2017 11:48:00 AM,48283.1033610523
OnCourse,144,8/15/2017 11:48:00 AM,34923.6847994697
OnCourse,145,8/15/2017 11:48:00 AM,32139.7863091676
OnCourse,146,8/15/2017 11:48:00 AM,35197.9036512044
OnCourse,147,8/15/2017 11:48:00 AM,32852.7146424062
OnCourse,148,8/15/2017 11:48:00 AM,32905.8113289441
OnCourse,149,8/15/2017 11:48:00 AM,28698.7366897663
OnCourse,150,8/15/2017 11:48:00 AM,39854.7867867931
OnCourse,151,8/15/2017 11:48:00 AM,31621.8580103896
OnCourse,152,8/15/2017 11:48:00 AM,46776.8075049839
OnCourse,153,8/15/2017 11:48:00 AM,30832.6457324136
OnCourse,154,8/15/2017 11:48:00 AM,35028.707975013
OnCourse,155,8/15/2017 11:48:00 AM,43871.9225032856
OnCourse,156,8/15/2017 11:48:00 AM,42432.1578974147
OnCourse,157,8/15/2017 11:48:00 AM,43120.3583223861
OnCourse,158,8/15/2017 11:48:00 AM,31950.3853119976
OnCourse,159,8/15/2017 11:48:00 AM,32802.8643255896
OnCourse,160,8/15/2017 11:48:00 AM,31905.5160510979
OnCourse,161,8/15/2017 11:48:00 AM,43788.6771151769
OnCourse,162,8/15/2017 11:48:00 AM,43295.0409370007
OnCourse,163,8/15/2017 11:48:00 AM,31343.9832978668
OnCourse,164,8/15/2017 11:48:00 AM,31028.5828020665
OnCourse,165,8/15/2017 11:48:00 AM,38837.6247101514
OnCourse,166,8/15/2017 11:48:00 AM,46476.4465600103
OnCourse,167,8/15/2017 11:48:00 AM,38200.5164070637
OnCourse,168,8/15/2017 11:48:00 AM,30854.777213507
OnCourse,169,8/15/2017 11:48:00 AM,35454.3338940905
OnCourse,170,8/15/2017 11:48:00 AM,43366.2162449327
OnCourse,171,8/15/2017 11:48:00 AM,38318.3173573885
OnCourse,172,8/15/2017 11:48:00 AM,37134.0534862138
OnCourse,173,8/15/2017 11:48:00 AM,42086.4584356291
OnCourse,174,8/15/2017 11:48:00 AM,46367.6117449603
OnCourse,175,8/15/2017 11:48:00 AM,46337.034005651
OnCourse,176,8/15/2017 11:48:00 AM,37002.2527442161
OnCourse,177,8/15/2017 11:48:00 AM,36613.7104140374
OnCourse,178,8/15/2017 11:48:00 AM,42322.473015729
OnCourse,179,8/15/2017 11:48:00 AM,36873.5592298841
OnCourse,180,8/15/2017 11:48:00 AM,26776.7425415162
OnCourse,181,8/15/2017 11:48:00 AM,36925.960511678
OnCourse,182,8/15/2017 11:48:00 AM,46879.1628208203
OnCourse,183,8/15/2017 11:48:00 AM,33462.5169808594
OnCourse,184,8/15/2017 11:48:00 AM,42039.9810069126
OnCourse,185,8/15/2017 11:48:00 AM,26906.4582393465
OnCourse,186,8/15/2017 11:48:00 AM,34150.261868929
OnCourse,187,8/15/2017 11:48:00 AM,30193.389583235
OnCourse,188,8/15/2017 11:48:00 AM,33259.7086973028
OnCourse,189,8/15/2017 11:48:00 AM,31332.5974122146
OnCourse,190,8/15/2017 11:48:00 AM,30516.1904958476
OnCourse,191,8/15/2017 11:48:00 AM,30776.6568678843
OnCourse,192,8/15/2017 11:48:00 AM,33012.4407476463
OnCourse,193,8/15/2017 11:48:00 AM,33931.5768293136
OnCourse,194,8/15/2017 11:48:00 AM,45293.651984968
OnCourse,195,8/15/2017 11:48:00 AM,40509.5852444561
OnCourse,196,8/15/2017 11:48:00 AM,28007.9595791236
OnCourse,197,8/15/2017 11:48:00 AM,26613.4679670731
OnCourse,198,8/15/2017 11:48:00 AM,38535.3527690956
OnCourse,199,8/15/2017 11:48:00 AM,40284.0457239588
OnCourse,200,8/15/2017 11:48:00 AM,41354.8069054045
OnCourse,201,8/15/2017 11:48:00 AM,28748.5222382295
OnCourse,202,8/15/2017 11:48:00 AM,26185.6441266263
OnCourse,203,8/15/2017 11:48:00 AM,29519.5957946662
OnCourse,204,8/15/2017 11:48:00 AM,36303.6072520927
OnCourse,205,8/15/2017 11:48:00 AM,40761.1987068493
OnCourse,206,8/15/2017 11:48:00 AM,29191.6818874295
OnCourse,207,8/15/2017 11:48:00 AM,35584.2497238779
OnCourse,208,8/15/2017 11:48:00 AM,36871.3761471848
OnCourse,209,8/15/2017 11:48:00 AM,38172.1316277474
OnCourse,210,8/15/2017 11:48:00 AM,25844.4294393282
OnCourse,211,8/15/2017 11:48:00 AM,44064.2848974705
OnCourse,212,8/15/2017 11:48:00 AM,31136.5900492926
---
OnCourse,12,8/15/2017 11:50:00 AM,42437.5228109805
OnCourse,13,8/15/2017 11:50:00 AM,46408.9714937581
OnCourse,14,8/15/2017 11:50:00 AM,47101.2488252766
OnCourse,15,8/15/2017 11:50:00 AM,34304.3738916419
OnCourse,16,8/15/2017 11:50:00 AM,53382.7121308988
OnCourse,17,8/15/2017 11:50:00 AM,46865.7394174697
OnCourse,18,8/15/2017 11:50:00 AM,37799.6498714515
OnCourse,19,8/15/2017 11:50:00 AM,48508.207267312
OnCourse,20,8/15/2017 11:50:00 AM,46444.9893013676
OnCourse,21,8/15/2017 11:50:00 AM,38392.8254915433
OnCourse,22,8/15/2017 11:50:00 AM,46386.8739084784
OnCourse,23,8/15/2017 11:50:00 AM,38329.502226813
OnCourse,24,8/15/2017 11:50:00 AM,43381.5503105045
OnCourse,25,8/15/2017 11:50:00 AM,52681.4626965599
OnCourse,26,8/15/2017 11:50:00 AM,46388.1728574138
OnCourse,27,8/15/2017 11:50:00 AM,50703.7102918258
OnCourse,28,8/15/2017 11:50:00 AM,46530.1591167965
OnCourse,29,8/15/2017 11:50:00 AM,38004.0363553744
OnCourse,30,8/15/2017 11:50:00 AM,33960.9743906484
OnCourse,31,8/15/2017 11:50:00 AM,33769.8463966518
OnCourse,32,8/15/2017 11:50:00 AM,41692.3645363099
OnCourse,33,8/15/2017 11:50:00 AM,38184.6290904766
OnCourse,34,8/15/2017 11:50:00 AM,41522.2826566864
OnCourse,35,8/15/2017 11:50:00 AM,32992.6187308942
OnCourse,36,8/15/2017 11:50:00 AM,51651.0059259286
OnCourse,37,8/15/2017 11:50:00 AM,37090.1922968577
OnCourse,38,8/15/2017 11:50:00 AM,45755.1168682021
OnCourse,39,8/15/2017 11:50:00 AM,34037.0435948868
OnCourse,40,8/15/2017 11:50:00 AM,37640.1746540285
OnCourse,41,8/15/2017 11:50:00 AM,50072.0051497762
OnCourse,42,8/15/2017 11:50:00 AM,41405.4528799957
OnCourse,43,8/15/2017 11:50:00 AM,46650.4955496727
OnCourse,44,8/15/2017 11:50:00 AM,46433.2146551889
OnCourse,46,8/15/2017 11:50:00 AM,37370.1681859798
OnCourse,47,8/15/2017 11:50:00 AM,37141.0614610361
OnCourse,48,8/15/2017 11:50:00 AM,32903.6859981221
OnCourse,49,8/15/2017 11:50:00 AM,32731.4170726334
OnCourse,50,8/15/2017 11:50:00 AM,44394.1525494719
OnCourse,51,8/15/2017 11:50:00 AM,52227.5110218175
OnCourse,52,8/15/2017 11:50:00 AM,39473.1223607322
OnCourse,53,8/15/2017 11:50:00 AM,50607.2761049861
OnCourse,54,8/15/2017 11:50:00 AM,39850.9533309897
OnCourse,55,8/15/2017 11:50:00 AM,44672.6582572015
OnCourse,56,8/15/2017 11:50:00 AM,41242.3678608391
OnCourse,57,8/15/2017 11:50:00 AM,32821.421908965
OnCourse,58,8/15/2017 11:50:00 AM,51856.632837523
OnCourse,59,8/15/2017 11:50:00 AM,40727.9237583289
OnCourse,60,8/15/2017 11:50:00 AM,32475.9287587793
OnCourse,61,8/15/2017 11:50:00 AM,34509.2772368587
OnCourse,62,8/15/2017 11:50:00 AM,38952.2730402637
OnCourse,63,8/15/2017 11:50:00 AM,35983.5590761776
OnCourse,64,8/15/2017 11:50:00 AM,40826.3847399723
OnCourse,65,8/15/2017 11:50:00 AM,47550.2198327747
OnCourse,66,8/15/2017 11:50:00 AM,39290.659613466
OnCourse,67,8/15/2017 11:50:00 AM,32519.3181134225
OnCourse,68,8/15/2017 11:50:00 AM,44092.8571940152
OnCourse,69,8/15/2017 11:50:00 AM,35325.4998220427
OnCourse,70,8/15/2017 11:50:00 AM,40325.3914301371
OnCourse,71,8/15/2017 11:50:00 AM,40088.2519664085
OnCourse,72,8/15/2017 11:50:00 AM,47919.8796032682
OnCourse,73,8/15/2017 11:50:00 AM,41364.042580016
OnCourse,74,8/15/2017 11:50:00 AM,33712.4191460301
OnCourse,75,8/15/2017 11:50:00 AM,53494.7278781108
OnCourse,76,8/15/2017 11:50:00 AM,40101.0963111785
OnCourse,77,8/15/2017 11:50:00 AM,42970.6864168277
OnCourse,78,8/15/2017 11:50:00 AM,31325.7688004993
OnCourse,79,8/15/2017 11:50:00 AM,49593.6142190031
OnCourse,80,8/15/2017 11:50:00 AM,35963.4695901168
OnCourse,81,8/15/2017 11:50:00 AM,36129.7531508592
OnCourse,82,8/15/2017 11:50:00 AM,43589.5182769271
OnCourse,83,8/15/2017 11:50:00 AM,43133.869416602
OnCourse,84,8/15/2017 11:50:00 AM,53337.6674258128
OnCourse,85,8/15/2017 11:50:00 AM,35928.2419818237
OnCourse,86,8/15/2017 11:50:00 AM,53544.751423311
OnCourse,87,8/15/2017 11:50:00 AM,41021.1922899829
OnCourse,88,8/15/2017 11:50:00 AM,52999.4737630087
OnCourse,89,8/15/2017 11:50:00 AM,44542.8940928756
OnCourse,90,8/15/2017 11:50:00 AM,35294.3801587101
OnCourse,91,8/15/2017 11:50:00 AM,47729.2877416051
OnCourse,92,8/15/2017 11:50:00 AM,30529.8369217873
OnCourse,93,8/15/2017 11:50:00 AM,35684.3559553769
OnCourse,94,8/15/2017 11:50:00 AM,43256.8094960526
OnCourse,95,8/15/2017 11:50:00 AM,47482.0002927594
OnCourse,96,8/15/2017 11:50:00 AM,42594.3850018871
OnCourse,97,8/15/2017 11:50:00 AM,39392.6638290576
OnCourse,98,8/15/2017 11:50:00 AM,43160.7208664213
OnCourse,99,8/15/2017 11:50:00 AM,51434.9433701102
OnCourse,100,8/15/2017 11:50:00 AM,37105.8952091497
OnCourse,101,8/15/2017 11:50:00 AM,48685.3913947428
OnCourse,102,8/15/2017 11:50:00 AM,30753.406239051
OnCourse,103,8/15/2017 11:50:00 AM,33145.4452247586
OnCourse,104,8/15/2017 11:50:00 AM,38305.9469797249
OnCourse,105,8/15/2017 11:50:00 AM,43141.5546205524
OnCourse,106,8/15/2017 11:50:00 AM,42878.8471985143
OnCourse,107,8/15/2017 11:50:00 AM,38195.5038576033
OnCourse,108,8/15/2017 11:50:00 AM,42108.1854873926
OnCourse,109,8/15/2017 11:50:00 AM,52107.3004059648
OnCourse,110,8/15/2017 11:50:00 AM,42938.6179166212
OnCourse,111,8/15/2017 11:50:00 AM,35796.0032810526
OnCourse,112,8/15/2017 11:50:00 AM,50292.5120255303
OnCourse,113,8/15/2017 11:50:00 AM,37792.3131220832
OnCourse,114,8/15/2017 11:50:00 AM,34022.1510757561
OnCourse,115,8/15/2017 11:50:00 AM,37866.594666395
OnCourse,116,8/15/2017 11:50:00 AM,50947.6759172923
OnCourse,117,8/15/2017 11:50:00 AM,30681.6510929
OnCourse,118,8/15/2017 11:50:00 AM,42060.938082881
OnCourse,119,8/15/2017 11:50:00 AM,30030.0318791643
OnCourse,120,8/15/2017 11:50:00 AM,47219.1108813313
OnCourse,121,8/15/2017 11:50:00 AM,31996.1175046239
OnCourse,122,8/15/2017 11:50:00 AM,42344.6335635452
OnCourse,123,8/15/2017 11:50:00 AM,30630.0529829334
OnCourse,124,8/15/2017 11:50:00 AM,36813.8810190536
OnCourse,125,8/15/2017 11:50:00 AM,51096.237450326
OnCourse,126,8/15/2017 11:50:00 AM,46039.57664889
OnCourse,127,8/15/2017 11:50:00 AM,30342.2001875674
OnCourse,128,8/15/2017 11:50:00 AM,38430.15794414
OnCourse,129,8/15/2017 11:50:00 AM,33629.8793419851
OnCourse,130,8/15/2017 11:50:00 AM,29810.3079320666
OnCourse,131,8/15/2017 11:50:00 AM,33782.7560036196
OnCourse,132,8/15/2017 11:50:00 AM,32247.7865453584
OnCourse,133,8/15/2017 11:50:00 AM,38162.6889589757
OnCourse,134,8/15/2017 11:50:00 AM,33438.9969057209
OnCourse,135,8/15/2017 11:50:00 AM,50378.0442350124
OnCourse,136,8/15/2017 11:50:00 AM,40366.5934243889
OnCourse,137,8/15/2017 11:50:00 AM,36557.2302583673
OnCourse,138,8/15/2017 11:50:00 AM,44913.886406272
OnCourse,139,8/15/2017 11:50:00 AM,44150.0201306178
OnCourse,140,8/15/2017 11:50:00 AM,37480.7257945805
OnCourse,141,8/15/2017 11:50:00 AM,43563.3757811665
OnCourse,142,8/15/2017 11:50:00 AM,50571.4214703623
OnCourse,143,8/15/2017 11:50:00 AM,49549.4645377088
OnCourse,144,8/15/2017 11:50:00 AM,35987.9447257474
OnCourse,145,8/15/2017 11:50:00 AM,33007.9098381143
OnCourse,146,8/15/2017 11:50:00 AM,36351.711851138
OnCourse,147,8/15/2017 11:50:00 AM,33483.1665335106
OnCourse,148,8/15/2017 11:50:00 AM,33857.0412717964
OnCourse,149,8/15/2017 11:50:00 AM,29379.3604109257
OnCourse,150,8/15/2017 11:50:00 AM,40908.9716329373
OnCourse,151,8/15/2017 11:50:00 AM,32433.088176783
OnCourse,152,8/15/2017 11:50:00 AM,48105.785956278
OnCourse,153,8/15/2017 11:50:00 AM,31629.7485641505
OnCourse,154,8/15/2017 11:50:00 AM,36008.0656610169
OnCourse,155,8/15/2017 11:50:00 AM,45127.3603978482
OnCourse,156,8/15/2017 11:50:00 AM,43640.1666362524
OnCourse,157,8/15/2017 11:50:00 AM,44333.2347399792
OnCourse,158,8/15/2017 11:50:00 AM,32905.2822991936
OnCourse,159,8/15/2017 11:50:00 AM,33678.4479879921
OnCourse,160,8/15/2017 11:50:00 AM,32775.3246862902
OnCourse,161,8/15/2017 11:50:00 AM,44873.0696077658
OnCourse,162,8/15/2017 11:50:00 AM,44430.5396473308
OnCourse,163,8/15/2017 11:50:00 AM,32164.3625831337
OnCourse,164,8/15/2017 11:50:00 AM,31966.8444125035
OnCourse,165,8/15/2017 11:50:00 AM,39945.7781893007
OnCourse,166,8/15/2017 11:50:00 AM,47750.5376123838
OnCourse,167,8/15/2017 11:50:00 AM,39335.1222941169
OnCourse,168,8/15/2017 11:50:00 AM,31839.1397439548
OnCourse,169,8/15/2017 11:50:00 AM,36226.9635989832
OnCourse,170,8/15/2017 11:50:00 AM,44654.0083360209
OnCourse,171,8/15/2017 11:50:00 AM,39387.2429475337
OnCourse,172,8/15/2017 11:50:00 AM,38174.9990456201
OnCourse,173,8/15/2017 11:50:00 AM,43310.0445701427
OnCourse,174,8/15/2017 11:50:00 AM,47677.4992771539
OnCourse,175,8/15/2017 11:50:00 AM,47649.0034986205
OnCourse,176,8/15/2017 11:50:00 AM,38135.9721598489
OnCourse,177,8/15/2017 11:50:00 AM,37566.9918815508
OnCourse,178,8/15/2017 11:50:00 AM,43476.6829665957
OnCourse,179,8/15/2017 11:50:00 AM,37871.8084385149
OnCourse,180,8/15/2017 11:50:00 AM,27526.7993631652
OnCourse,181,8/15/2017 11:50:00 AM,37854.8953495926
OnCourse,182,8/15/2017 11:50:00 AM,48302.2358069267
OnCourse,183,8/15/2017 11:50:00 AM,34228.9840849417
OnCourse,184,8/15/2017 11:50:00 AM,43203.1459255958
OnCourse,185,8/15/2017 11:50:00 AM,27722.3539094441
OnCourse,186,8/15/2017 11:50:00 AM,35025.8373743774
OnCourse,187,8/15/2017 11:50:00 AM,31128.912885164
OnCourse,188,8/15/2017 11:50:00 AM,34089.5114120467
OnCourse,189,8/15/2017 11:50:00 AM,31973.2366678432
OnCourse,190,8/15/2017 11:50:00 AM,31421.0818850399
OnCourse,191,8/15/2017 11:50:00 AM,31697.8009540753
OnCourse,192,8/15/2017 11:50:00 AM,33966.5036639014
OnCourse,193,8/15/2017 11:50:00 AM,34764.8754156569
OnCourse,194,8/15/2017 11:50:00 AM,46619.2354964765
OnCourse,195,8/15/2017 11:50:00 AM,41739.5559020893
OnCourse,196,8/15/2017 11:50:00 AM,28813.7018239014
OnCourse,197,8/15/2017 11:50:00 AM,27301.5858172332
OnCourse,198,8/15/2017 11:50:00 AM,39791.4473976797
OnCourse,199,8/15/2017 11:50:00 AM,41361.0462777356
OnCourse,200,8/15/2017 11:50:00 AM,42445.065546451
OnCourse,201,8/15/2017 11:50:00 AM,29878.1267770038
OnCourse,202,8/15/2017 11:50:00 AM,26936.7175135118
OnCourse,203,8/15/2017 11:50:00 AM,30438.5901025543
OnCourse,204,8/15/2017 11:50:00 AM,37316.6145125268
OnCourse,205,8/15/2017 11:50:00 AM,42096.9178562397
OnCourse,206,8/15/2017 11:50:00 AM,29776.8873756042
OnCourse,207,8/15/2017 11:50:00 AM,36555.7416683983
OnCourse,208,8/15/2017 11:50:00 AM,37953.945424126
OnCourse,209,8/15/2017 11:50:00 AM,39140.2838564586
OnCourse,210,8/15/2017 11:50:00 AM,26674.2066200705
OnCourse,211,8/15/2017 11:50:00 AM,45305.6756356732
OnCourse,212,8/15/2017 11:50:00 AM,31987.2952049277
---
OnCourse,12,8/15/2017 11:52:00 AM,43466.8785596222
OnCourse,13,8/15/2017 11:52:00 AM,47619.0891128626
OnCourse,14,8/15/2017 11:52:00 AM,48133.72261805
OnCourse,15,8/15/2017 11:52:00 AM,35012.0040959636
OnCourse,16,8/15/2017 11:52:00 AM,54472.9386891877
OnCourse,17,8/15/2017 11:52:00 AM,48082.1494297592
OnCourse,18,8/15/2017 11:52:00 AM,38744.9140714996
OnCourse,19,8/15/2017 11:52:00 AM,49483.2589428291
OnCourse,20,8/15/2017 11:52:00 AM,47528.0159673409
OnCourse,21,8/15/2017 11:52:00 AM,39305.6508212245
OnCourse,22,8/15/2017 11:52:00 AM,47467.0523334181
OnCourse,23,8/15/2017 11:52:00 AM,39259.4049425132
OnCourse,24,8/15/2017 11:52:00 AM,44157.5486595735
OnCourse,25,8/15/2017 11:52:00 AM,53762.4246945863
OnCourse,26,8/15/2017 11:52:00 AM,47376.6598213722
OnCourse,27,8/15/2017 11:52:00 AM,52048.306589166
OnCourse,28,8/15/2017 11:52:00 AM,47763.2529495436
OnCourse,29,8/15/2017 11:52:00 AM,38803.2227357615
OnCourse,30,8/15/2017 11:52:00 AM,34792.8175561211
OnCourse,31,8/15/2017 11:52:00 AM,34535.7636161164
OnCourse,32,8/15/2017 11:52:00 AM,42522.7061304897
OnCourse,33,8/15/2017 11:52:00 AM,38901.6114213297
OnCourse,34,8/15/2017 11:52:00 AM,42462.4474074682
OnCourse,35,8/15/2017 11:52:00 AM,33816.457362966
OnCourse,36,8/15/2017 11:52:00 AM,52757.7518502029
OnCourse,37,8/15/2017 11:52:00 AM,38197.251619638
OnCourse,38,8/15/2017 11:52:00 AM,46798.8055143974
OnCourse,39,8/15/2017 11:52:00 AM,34850.9915689262
OnCourse,40,8/15/2017 11:52:00 AM,38401.5259259158
OnCourse,41,8/15/2017 11:52:00 AM,51129.758799752
OnCourse,42,8/15/2017 11:52:00 AM,42232.7073660284
OnCourse,43,8/15/2017 11:52:00 AM,47675.7915874733
OnCourse,44,8/15/2017 11:52:00 AM,47409.0563303803
OnCourse,46,8/15/2017 11:52:00 AM,38252.2012943532
OnCourse,47,8/15/2017 11:52:00 AM,38218.722886777
OnCourse,48,8/15/2017 11:52:00 AM,33654.6511840176
OnCourse,49,8/15/2017 11:52:00 AM,33451.7092208656
OnCourse,50,8/15/2017 11:52:00 AM,45423.5230176728
OnCourse,51,8/15/2017 11:52:00 AM,53374.8031859174
OnCourse,52,8/15/2017 11:52:00 AM,40308.8708487629
OnCourse,53,8/15/2017 11:52:00 AM,51917.8181763519
OnCourse,54,8/15/2017 11:52:00 AM,40976.8987252678
OnCourse,55,8/15/2017 11:52:00 AM,45743.1210182459
OnCourse,56,8/15/2017 11:52:00 AM,42100.994893993
OnCourse,57,8/15/2017 11:52:00 AM,33651.0416709107
OnCourse,58,8/15/2017 11:52:00 AM,52963.2937415049
OnCourse,59,8/15/2017 11:52:00 AM,41591.6983301279
OnCourse,60,8/15/2017 11:52:00 AM,33321.6896596885
OnCourse,61,8/15/2017 11:52:00 AM,35605.1962331579
OnCourse,62,8/15/2017 11:52:00 AM,39656.7336278146
OnCourse,63,8/15/2017 11:52:00 AM,36884.1032367453
OnCourse,64,8/15/2017 11:52:00 AM,41934.2514079093
OnCourse,65,8/15/2017 11:52:00 AM,48897.9334633137
OnCourse,66,8/15/2017 11:52:00 AM,40441.2934314773
OnCourse,67,8/15/2017 11:52:00 AM,33375.9997598468
OnCourse,68,8/15/2017 11:52:00 AM,45105.7761392077
OnCourse,69,8/15/2017 11:52:00 AM,36164.9509245268
OnCourse,70,8/15/2017 11:52:00 AM,41322.0241515404
OnCourse,71,8/15/2017 11:52:00 AM,40770.1339308251
OnCourse,72,8/15/2017 11:52:00 AM,48957.3434658
OnCourse,73,8/15/2017 11:52:00 AM,42326.7610598644
OnCourse,74,8/15/2017 11:52:00 AM,34396.0490240565
OnCourse,75,8/15/2017 11:52:00 AM,54931.645498805
OnCourse,76,8/15/2017 11:52:00 AM,40995.4129271761
OnCourse,77,8/15/2017 11:52:00 AM,44065.6429901575
OnCourse,78,8/15/2017 11:52:00 AM,32056.5739876384
OnCourse,79,8/15/2017 11:52:00 AM,50750.9502204597
OnCourse,80,8/15/2017 11:52:00 AM,36798.8173886
OnCourse,81,8/15/2017 11:52:00 AM,36941.7892076298
OnCourse,82,8/15/2017 11:52:00 AM,44696.08365499
OnCourse,83,8/15/2017 11:52:00 AM,44244.6002170399
OnCourse,84,8/15/2017 11:52:00 AM,54649.1847492224
OnCourse,85,8/15/2017 11:52:00 AM,36863.7973194775
OnCourse,86,8/15/2017 11:52:00 AM,54889.907805497
OnCourse,87,8/15/2017 11:52:00 AM,42049.705405645
OnCourse,88,8/15/2017 11:52:00 AM,54300.0778629596
OnCourse,89,8/15/2017 11:52:00 AM,45680.2083913556
OnCourse,90,8/15/2017 11:52:00 AM,36107.6322175241
OnCourse,91,8/15/2017 11:52:00 AM,49069.5710818571
OnCourse,92,8/15/2017 11:52:00 AM,31205.8164019822
OnCourse,93,8/15/2017 11:52:00 AM,36654.4782204587
OnCourse,94,8/15/2017 11:52:00 AM,44323.7808413386
OnCourse,95,8/15/2017 11:52:00 AM,48765.5251766384
OnCourse,96,8/15/2017 11:52:00 AM,43565.729324778
OnCourse,97,8/15/2017 11:52:00 AM,40387.416357898
OnCourse,98,8/15/2017 11:52:00 AM,44135.3938845169
OnCourse,99,8/15/2017 11:52:00 AM,52686.3052039069
OnCourse,100,8/15/2017 11:52:00 AM,37950.1061039254
OnCourse,101,8/15/2017 11:52:00 AM,49930.4235876665
OnCourse,102,8/15/2017 11:52:00 AM,31523.4910417018
OnCourse,103,8/15/2017 11:52:00 AM,34269.208479961
OnCourse,104,8/15/2017 11:52:00 AM,39358.1159423165
OnCourse,105,8/15/2017 11:52:00 AM,44185.335666514
OnCourse,106,8/15/2017 11:52:00 AM,43865.2731099817
OnCourse,107,8/15/2017 11:52:00 AM,39226.2968257352
OnCourse,108,8/15/2017 11:52:00 AM,43204.6187756277
OnCourse,109,8/15/2017 11:52:00 AM,53502.5248824097
OnCourse,110,8/15/2017 11:52:00 AM,43895.5456227124
OnCourse,111,8/15/2017 11:52:00 AM,36745.0743707887
OnCourse,112,8/15/2017 11:52:00 AM,51599.4586877403
OnCourse,113,8/15/2017 11:52:00 AM,38946.248127134
OnCourse,114,8/15/2017 11:52:00 AM,34948.0722954945
OnCourse,115,8/15/2017 11:52:00 AM,38933.3731988107
OnCourse,116,8/15/2017 11:52:00 AM,52153.2369483475
OnCourse,117,8/15/2017 11:52:00 AM,31415.0804883124
OnCourse,118,8/15/2017 11:52:00 AM,43052.7413611756
OnCourse,119,8/15/2017 11:52:00 AM,30710.574275479
OnCourse,120,8/15/2017 11:52:00 AM,48381.4259220496
OnCourse,121,8/15/2017 11:52:00 AM,32697.6006069731
OnCourse,122,8/15/2017 11:52:00 AM,43386.0224564592
OnCourse,123,8/15/2017 11:52:00 AM,31436.8989062896
OnCourse,124,8/15/2017 11:52:00 AM,37678.2189697483
OnCourse,125,8/15/2017 11:52:00 AM,52431.7460861895
OnCourse,126,8/15/2017 11:52:00 AM,47009.040064778
OnCourse,127,8/15/2017 11:52:00 AM,31116.9204304727
OnCourse,128,8/15/2017 11:52:00 AM,39668.1367881303
OnCourse,129,8/15/2017 11:52:00 AM,34415.9902941929
OnCourse,130,8/15/2017 11:52:00 AM,30620.5422510839
OnCourse,131,8/15/2017 11:52:00 AM,34790.8269343554
OnCourse,132,8/15/2017 11:52:00 AM,33007.5742782095
OnCourse,133,8/15/2017 11:52:00 AM,39307.6624881918
OnCourse,134,8/15/2017 11:52:00 AM,34523.2164138583
OnCourse,135,8/15/2017 11:52:00 AM,51771.5751413303
OnCourse,136,8/15/2017 11:52:00 AM,41470.7090785089
OnCourse,137,8/15/2017 11:52:00 AM,37634.9439110249
OnCourse,138,8/15/2017 11:52:00 AM,45918.9132320867
OnCourse,139,8/15/2017 11:52:00 AM,45162.9934032408
OnCourse,140,8/15/2017 11:52:00 AM,38583.3992731399
OnCourse,141,8/15/2017 11:52:00 AM,44905.4870559493
OnCourse,142,8/15/2017 11:52:00 AM,51999.8786958407
OnCourse,143,8/15/2017 11:52:00 AM,50903.2501612148
OnCourse,144,8/15/2017 11:52:00 AM,36934.4474143306
OnCourse,145,8/15/2017 11:52:00 AM,33891.0464670163
OnCourse,146,8/15/2017 11:52:00 AM,37293.2099370961
